CustomerID,Recency,Frequency,Sales,RecencyCluster,FrequencyCluster,SalesCluster,TotalScore,Churn
960,1,53,6096.840000000001,1,0,0,1,1
961,135,18,1071.0,1,0,0,1,1
963,9,41,2021.6100000000004,1,0,0,1,1
964,27,35,1271.0600000000002,1,0,0,1,1
965,418,7,495.39,1,0,0,1,1
967,150,47,3950.8400000000006,1,0,0,1,1
968,7,29,1174.8500000000001,1,0,0,1,1
970,8,163,5827.630000000002,1,0,0,1,1
971,576,4,211.26,1,0,0,1,1
972,201,29,499.76,1,0,0,1,1
974,583,54,412.1699999999999,1,0,0,1,1
976,209,10,397.93,1,0,0,1,1
977,1,214,29962.270000000004,1,0,0,1,1
979,9,191,38163.53,1,0,0,1,1
980,63,10,1845.3899999999999,1,0,0,1,1
982,71,49,2636.5,1,0,0,1,1
983,8,45,1375.6199999999997,1,0,0,1,1
984,9,44,10418.310000000001,1,0,0,1,1
985,12,8,2660.2799999999997,1,0,0,1,1
986,5,266,24504.910000000003,1,0,0,1,1
987,56,17,2542.19,1,0,0,1,1
988,2,44,5294.259999999998,1,0,0,1,1
989,5,14,879.71,1,0,0,1,1
992,12,19,1537.38,1,0,0,1,1
993,36,28,162.38,1,0,0,1,1
995,56,9,4300.1,1,0,0,1,1
996,506,3,644.45,1,0,0,1,1
997,1,209,10960.880000000001,1,0,0,1,1
1000,8,184,6920.59,1,0,0,1,1
1001,0,21,2262.18,1,0,0,1,1
1002,16,12,626.24,1,0,0,1,1
1004,35,84,5881.560000000001,1,0,0,1,1
1005,58,38,803.52,1,0,0,1,1
1006,15,45,5689.88,1,0,0,1,1
1009,56,81,3211.1099999999997,1,0,0,1,1
1010,176,9,2451.4,1,0,0,1,1
1012,72,5,227.35,1,0,0,1,1
1013,70,80,3616.5499999999984,1,0,0,1,1
1014,1,511,24191.449999999997,1,0,0,1,1
1015,105,18,1283.74,1,0,0,1,1
1018,16,27,819.96,1,0,0,1,1
1020,5,161,26500.43,1,0,0,1,1
1023,328,7,186.0,1,0,0,1,1
1024,19,83,2922.5099999999998,1,0,0,1,1
1025,51,18,528.65,1,0,0,1,1
1026,8,57,2276.1799999999994,1,0,0,1,1
1027,90,34,1828.2700000000002,1,0,0,1,1
1028,153,12,245.64000000000004,1,0,0,1,1
1029,2,19,2361.3199999999997,1,0,0,1,1
1031,5,33,4542.889999999999,1,0,0,1,1
1032,30,91,4255.08,1,0,0,1,1
1033,182,19,387.49,1,0,0,1,1
1034,22,76,4086.7200000000007,1,0,0,1,1
1035,135,26,1219.25,1,0,0,1,1
1036,119,8,1414.79,1,0,0,1,1
1037,48,57,3487.0000000000005,1,0,0,1,1
1039,16,58,3547.7799999999997,1,0,0,1,1
1040,2,92,1218.75,1,0,0,1,1
1041,1,589,80545.97999999998,1,0,0,1,1
1042,211,7,96.85000000000001,1,0,0,1,1
1043,2,167,11032.71,1,0,0,1,1
1044,26,19,335.99999999999994,1,0,0,1,1
1045,91,80,3830.2999999999997,1,0,0,1,1
1047,397,10,452.73,1,0,0,1,1
1048,7,34,2711.9500000000003,1,0,0,1,1
1050,282,10,1176.51,1,0,0,1,1
1051,140,32,1024.5900000000001,1,0,0,1,1
1052,12,10,2011.2599999999998,1,0,0,1,1
1053,71,180,7991.97,1,0,0,1,1
1055,9,36,2346.49,1,0,0,1,1
1056,134,31,1473.56,1,0,0,1,1
1057,21,17,10932.93,1,0,0,1,1
1058,57,9,213.87000000000003,1,0,0,1,1
1062,5,21,426.1700000000001,1,0,0,1,1
1066,2,18,332.07000000000005,1,0,0,1,1
1067,27,30,2139.0299999999997,1,0,0,1,1
1070,29,25,2488.29,1,0,0,1,1
1071,30,21,2204.1399999999994,1,0,0,1,1
1072,103,41,1687.9800000000002,1,0,0,1,1
1074,138,7,518.88,1,0,0,1,1
1077,14,14,1085.97,1,0,0,1,1
1078,17,98,4119.459999999999,1,0,0,1,1
1079,23,12,1009.3399999999999,1,0,0,1,1
1080,63,14,210.65,1,0,0,1,1
1082,27,38,1706.44,1,0,0,1,1
1083,260,25,743.42,1,0,0,1,1
1084,1,45,2545.710000000001,1,0,0,1,1
1085,1,170,12587.509999999998,1,0,0,1,1
1086,68,34,2885.38,1,0,0,1,1
1089,29,46,3217.249999999999,1,0,0,1,1
1090,62,7,383.28,1,0,0,1,1
1091,72,6,42.47,1,0,0,1,1
1092,2,100,5211.450000000001,1,0,0,1,1
1095,78,14,508.70000000000005,1,0,0,1,1
1098,608,11,4272.54,1,0,0,1,1
1099,55,6,87.55,1,0,0,1,1
1100,23,38,1944.45,1,0,0,1,1
1101,173,6,3681.54,1,0,0,1,1
1102,12,33,1689.1,1,0,0,1,1
1103,20,418,18515.529999999995,1,0,0,1,1
1105,13,16,913.4100000000001,1,0,0,1,1
1106,9,36,10334.07,1,0,0,1,1
1111,135,44,631.14,1,0,0,1,1
1112,12,36,1199.75,1,0,0,1,1
1114,117,46,1115.2199999999998,1,0,0,1,1
1115,12,23,1498.6900000000003,1,0,0,1,1
1116,15,27,467.89,1,0,0,1,1
1117,91,12,2690.91,1,0,0,1,1
1122,485,11,349.29999999999995,1,0,0,1,1
1123,1,264,27350.86,1,0,0,1,1
1126,16,62,3729.59,1,0,0,1,1
1128,19,15,2484.7,1,0,0,1,1
1129,149,25,1052.26,1,0,0,1,1
1131,91,7,77.74000000000001,1,0,0,1,1
1133,91,8,778.9100000000001,1,0,0,1,1
1135,37,15,686.9100000000001,1,0,0,1,1
1136,352,11,417.13,1,0,0,1,1
1137,22,3,83.0,1,0,0,1,1
1140,28,116,15489.819999999998,1,0,0,1,1
1141,8,108,20879.29,1,0,0,1,1
1142,60,68,7069.049999999999,1,0,0,1,1
1143,303,41,2664.3799999999997,1,0,0,1,1
1147,272,21,670.79,1,0,0,1,1
1149,7,7,126.81,1,0,0,1,1
1150,13,8,600.66,1,0,0,1,1
1151,138,10,514.3,1,0,0,1,1
1152,260,16,427.26000000000005,1,0,0,1,1
1153,364,19,10938.650000000001,1,0,0,1,1
1154,20,23,489.78999999999996,1,0,0,1,1
1155,556,15,1281.95,1,0,0,1,1
1156,13,12,1668.68,1,0,0,1,1
1157,0,64,7108.120000000001,1,0,0,1,1
1159,1,249,74022.68000000001,1,0,0,1,1
1162,1,166,19460.97,1,0,0,1,1
1163,231,16,561.8,1,0,0,1,1
1165,1,412,167437.24000000005,1,0,0,1,1
1166,211,19,468.04999999999995,1,0,0,1,1
1169,8,115,4769.52,1,0,0,1,1
1172,14,63,2085.7799999999997,1,0,0,1,1
1173,177,22,359.45,1,0,0,1,1
1175,1,434,34943.30000000001,1,0,0,1,1
1177,37,20,2611.0799999999995,1,0,0,1,1
1178,51,34,12954.93,1,0,0,1,1
1179,21,84,3946.839999999999,1,0,0,1,1
1180,71,10,1826.83,1,0,0,1,1
1183,14,36,3037.94,1,0,0,1,1
1184,5,81,3078.8399999999997,1,0,0,1,1
1185,42,35,932.16,1,0,0,1,1
1187,12,53,4092.2000000000003,1,0,0,1,1
1188,16,213,36407.66,1,0,0,1,1
1190,16,27,2176.01,1,0,0,1,1
1194,242,19,243.03,1,0,0,1,1
1195,2,103,12955.490000000002,1,0,0,1,1
1196,238,6,310.3700000000001,1,0,0,1,1
1197,21,25,564.64,1,0,0,1,1
1198,2,101,3626.78,1,0,0,1,1
1199,73,50,1128.3400000000001,1,0,0,1,1
1200,400,31,1610.4,1,0,0,1,1
1202,2,50,9898.789999999999,1,0,0,1,1
1203,135,10,457.29,1,0,0,1,1
1204,105,14,413.76000000000005,1,0,0,1,1
1205,1,647,78494.11,1,0,0,1,1
1206,450,3,87.73,1,0,0,1,1
1210,148,13,248.18,1,0,0,1,1
1214,7,16,284.15,1,0,0,1,1
1215,2,117,103583.49,1,0,0,1,1
1220,19,29,388.8,1,0,0,1,1
1222,51,40,7808.04,1,0,0,1,1
1224,450,4,713.03,1,0,0,1,1
1225,60,18,661.35,1,0,0,1,1
1227,27,109,10615.250000000002,1,0,0,1,1
1229,407,3,131.0,1,0,0,1,1
1232,111,32,2789.36,1,0,0,1,1
1233,63,25,596.9100000000001,1,0,0,1,1
1234,539,8,3895.71,1,0,0,1,1
1235,462,13,169.79999999999998,1,0,0,1,1
1236,27,20,50.18000000000001,1,0,0,1,1
1237,14,103,13756.840000000004,1,0,0,1,1
1240,55,9,868.6099999999999,1,0,0,1,1
1243,580,42,828.5500000000003,1,0,0,1,1
1244,1,59,3811.590000000001,1,0,0,1,1
1245,26,33,1489.1899999999998,1,0,0,1,1
1246,72,11,784.5000000000001,1,0,0,1,1
1247,176,5,464.62,1,0,0,1,1
1248,13,111,8033.439999999998,1,0,0,1,1
1249,15,74,1392.1299999999999,1,0,0,1,1
1250,8,141,6700.530000000001,1,0,0,1,1
1252,1,267,12477.400000000001,1,0,0,1,1
1255,324,10,907.96,1,0,0,1,1
1256,21,151,21969.669999999995,1,0,0,1,1
1257,7,13,771.04,1,0,0,1,1
1258,77,25,568.63,1,0,0,1,1
1259,2,54,6263.129999999999,1,0,0,1,1
1260,37,30,1328.06,1,0,0,1,1
1261,211,34,2328.9900000000002,1,0,0,1,1
1262,99,13,375.65999999999997,1,0,0,1,1
1265,2,119,7298.43,1,0,0,1,1
1266,7,141,56800.509999999995,1,0,0,1,1
1267,7,113,1906.4299999999996,1,0,0,1,1
1268,41,17,370.95000000000005,1,0,0,1,1
1270,7,9,1307.6499999999999,1,0,0,1,1
1273,208,19,469.69000000000005,1,0,0,1,1
1275,5,185,16969.56,1,0,0,1,1
1276,293,5,2646.18,1,0,0,1,1
1277,29,24,5330.6,1,0,0,1,1
1278,90,15,975.6899999999999,1,0,0,1,1
1280,125,42,10946.479999999998,1,0,0,1,1
1281,82,14,420.89,1,0,0,1,1
1282,2,765,38952.5,1,0,0,1,1
1284,540,5,391.08,1,0,0,1,1
1285,1,377,91424.48,1,0,0,1,1
1286,13,80,3717.45,1,0,0,1,1
1289,8,56,4912.12,1,0,0,1,1
1290,316,10,665.77,1,0,0,1,1
1292,30,32,54297.34,1,0,0,1,1
1293,1,28,1154.9900000000002,1,0,0,1,1
1295,35,17,454.53,1,0,0,1,1
1297,199,9,183.81,1,0,0,1,1
1298,273,24,1235.9,1,0,0,1,1
1299,210,29,967.17,1,0,0,1,1
1300,14,14,424.97999999999996,1,0,0,1,1
1301,34,17,696.21,1,0,0,1,1
1302,9,68,16645.64,1,0,0,1,1
1305,72,4,3498.94,1,0,0,1,1
1306,60,42,1289.23,1,0,0,1,1
1310,2,12,616.94,1,0,0,1,1
1311,1,155,6516.839999999999,1,0,0,1,1
1312,21,33,10017.16,1,0,0,1,1
1313,9,65,10385.03,1,0,0,1,1
1314,20,29,584.74,1,0,0,1,1
1316,176,14,717.35,1,0,0,1,1
1317,23,11,1251.15,1,0,0,1,1
1326,76,5,3648.0,1,0,0,1,1
1327,176,10,330.78999999999996,1,0,0,1,1
1330,12,81,2850.6299999999997,1,0,0,1,1
1332,2,64,3603.95,1,0,0,1,1
1334,10,12,558.3000000000001,1,0,0,1,1
1337,315,45,1654.1699999999998,1,0,0,1,1
1338,58,37,5276.24,1,0,0,1,1
1341,225,16,92.14,1,0,0,1,1
1343,30,69,4428.929999999999,1,0,0,1,1
1344,204,18,508.52,1,0,0,1,1
1345,608,6,1273.56,1,0,0,1,1
1349,2,774,125915.33999999995,1,0,0,1,1
1350,70,244,33006.19000000001,1,0,0,1,1
1354,150,28,2508.7399999999993,1,0,0,1,1
1355,82,34,483.5900000000001,1,0,0,1,1
1356,540,3,3699.52,1,0,0,1,1
1361,7,88,9797.73,1,0,0,1,1
1362,8,5,1601.91,1,0,0,1,1
1365,9,74,14257.720000000001,1,0,0,1,1
1367,12,50,1176.17,1,0,0,1,1
1368,8,65,6635.76,1,0,0,1,1
1369,425,7,477.67999999999995,1,0,0,1,1
1370,5,85,3257.4999999999995,1,0,0,1,1
1373,9,25,6091.200000000001,1,0,0,1,1
1374,28,56,1047.33,1,0,0,1,1
1375,582,4,1179.3600000000001,1,0,0,1,1
1376,2,107,6270.32,1,0,0,1,1
1378,247,68,4030.6400000000012,1,0,0,1,1
1381,20,12,466.0899999999999,1,0,0,1,1
1382,196,6,73.91999999999999,1,0,0,1,1
1383,14,43,8187.8600000000015,1,0,0,1,1
1385,209,29,914.6400000000001,1,0,0,1,1
1386,99,16,449.78999999999996,1,0,0,1,1
1387,15,9,1225.8,1,0,0,1,1
1388,216,15,710.78,1,0,0,1,1
1391,119,58,5118.81,1,0,0,1,1
1392,126,6,1766.37,1,0,0,1,1
1396,7,28,8276.950000000003,1,0,0,1,1
1397,182,16,10.330000000000002,1,0,0,1,1
1398,6,320,19262.370000000003,1,0,0,1,1
1399,1,98,2448.9900000000007,1,0,0,1,1
1401,489,16,4615.089999999999,1,0,0,1,1
1402,44,54,1400.2000000000003,1,0,0,1,1
1403,526,4,537.13,1,0,0,1,1
1404,1,294,19184.949999999997,1,0,0,1,1
1405,60,26,1129.08,1,0,0,1,1
1406,390,11,256.98,1,0,0,1,1
1407,72,6,1875.9099999999999,1,0,0,1,1
1409,552,9,1109.3,1,0,0,1,1
1410,229,14,2469.91,1,0,0,1,1
1412,1,116,6074.459999999998,1,0,0,1,1
1414,119,10,1175.0600000000002,1,0,0,1,1
1415,1,32,2602.1600000000003,1,0,0,1,1
1417,2,159,9713.390000000001,1,0,0,1,1
1418,12,25,164.02,1,0,0,1,1
1421,8,107,3549.249999999999,1,0,0,1,1
1422,148,6,144.7,1,0,0,1,1
1426,8,52,2537.9199999999996,1,0,0,1,1
1427,36,7,3949.94,1,0,0,1,1
1429,14,78,3034.9299999999994,1,0,0,1,1
1430,60,36,1587.75,1,0,0,1,1
1431,5,10,2055.7599999999998,1,0,0,1,1
1432,30,24,4779.4400000000005,1,0,0,1,1
1435,30,18,352.78,1,0,0,1,1
1436,8,300,8535.31,1,0,0,1,1
1439,154,7,110.39000000000001,1,0,0,1,1
1441,338,9,186.63,1,0,0,1,1
1442,21,65,2168.230000000001,1,0,0,1,1
1443,272,7,1220.8500000000001,1,0,0,1,1
1444,203,4,1552.0,1,0,0,1,1
1446,30,24,9796.860000000002,1,0,0,1,1
1447,13,29,668.58,1,0,0,1,1
1448,567,24,969.63,1,0,0,1,1
1449,2,239,6522.319999999998,1,0,0,1,1
1450,2,83,7844.32,1,0,0,1,1
1451,334,3,201.9,1,0,0,1,1
1452,91,11,975.61,1,0,0,1,1
1453,187,18,864.74,1,0,0,1,1
1454,177,7,2257.0899999999997,1,0,0,1,1
1455,5,29,2674.4000000000005,1,0,0,1,1
1457,2,96,3377.5100000000007,1,0,0,1,1
1464,569,6,71.64,1,0,0,1,1
1465,250,30,7939.12,1,0,0,1,1
1466,21,31,1594.5600000000002,1,0,0,1,1
1467,84,20,895.25,1,0,0,1,1
1469,65,23,2196.4799999999996,1,0,0,1,1
1471,16,599,73544.3,1,0,0,1,1
1472,9,202,54365.54000000001,1,0,0,1,1
1473,60,11,53.129999999999995,1,0,0,1,1
1474,1,229,9355.260000000002,1,0,0,1,1
1475,237,18,996.9000000000001,1,0,0,1,1
1477,321,20,787.4000000000001,1,0,0,1,1
1479,0,47,778.16,1,0,0,1,1
1480,3,124,3115.73,1,0,0,1,1
1481,9,9,468.62,1,0,0,1,1
1482,0,28,9278.420000000002,1,0,0,1,1
1483,231,16,609.04,1,0,0,1,1
1487,91,83,1778.6499999999999,1,0,0,1,1
1488,30,48,603.44,1,0,0,1,1
1489,86,115,4750.790000000001,1,0,0,1,1
1490,23,80,4396.789999999999,1,0,0,1,1
1494,20,29,7403.950000000001,1,0,0,1,1
1496,20,50,77158.99999999999,1,0,0,1,1
1497,181,22,4401.860000000001,1,0,0,1,1
1499,30,38,566.97,1,0,0,1,1
1500,13,13,343.37,1,0,0,1,1
1503,17,76,3213.9399999999996,1,0,0,1,1
1504,2,336,7201.82,1,0,0,1,1
1505,7,117,7430.35,1,0,0,1,1
1507,1,96,10364.77,1,0,0,1,1
1509,118,67,1401.6800000000003,1,0,0,1,1
1511,0,400,60163.89,1,0,0,1,1
1512,57,44,2710.41,1,0,0,1,1
1514,8,164,7584.4,1,0,0,1,1
1515,22,39,499.27000000000004,1,0,0,1,1
1516,341,76,2153.640000000001,1,0,0,1,1
1518,21,7,430.55000000000007,1,0,0,1,1
1519,1,14,793.5899999999999,1,0,0,1,1
1521,358,6,211.46,1,0,0,1,1
1524,231,13,448.40999999999997,1,0,0,1,1
1525,15,15,7453.240000000001,1,0,0,1,1
1527,1,297,33287.51000000001,1,0,0,1,1
1528,113,28,34458.05,1,0,0,1,1
1529,8,42,2423.0500000000006,1,0,0,1,1
1530,48,22,966.8299999999998,1,0,0,1,1
1531,68,38,875.8699999999999,1,0,0,1,1
1532,128,6,415.31,1,0,0,1,1
1537,140,46,3235.360000000001,1,0,0,1,1
1538,15,43,6685.379999999999,1,0,0,1,1
1540,5,14,865.02,1,0,0,1,1
1541,2,485,24106.100000000002,1,0,0,1,1
1542,173,12,1309.9099999999999,1,0,0,1,1
1543,463,80,15555.339999999998,1,0,0,1,1
1545,16,87,5394.120000000001,1,0,0,1,1
1546,93,25,633.52,1,0,0,1,1
1547,174,30,4379.99,1,0,0,1,1
1548,91,18,2229.31,1,0,0,1,1
1550,68,18,558.39,1,0,0,1,1
1551,195,25,360.6400000000002,1,0,0,1,1
1552,60,11,1382.27,1,0,0,1,1
1554,316,27,22078.65,1,0,0,1,1
1555,49,37,21970.86,1,0,0,1,1
1558,60,22,9773.43,1,0,0,1,1
1559,322,28,18200.549999999996,1,0,0,1,1
1560,182,11,76.76,1,0,0,1,1
1562,219,30,11087.160000000002,1,0,0,1,1
1563,60,23,26038.93,1,0,0,1,1
1564,2,15,19005.99,1,0,0,1,1
1565,211,9,5778.18,1,0,0,1,1
1568,8,50,7487.15,1,0,0,1,1
1569,567,6,565.83,1,0,0,1,1
1570,97,28,1912.63,1,0,0,1,1
1572,20,85,7428.87,1,0,0,1,1
1573,1,335,24825.569999999992,1,0,0,1,1
1574,35,130,19403.080000000013,1,0,0,1,1
1575,63,34,649.1999999999999,1,0,0,1,1
1577,0,633,79897.39000000001,1,0,0,1,1
1578,2,277,18872.89,1,0,0,1,1
1579,1,92,6877.05,1,0,0,1,1
1583,79,8,364.52000000000004,1,0,0,1,1
1584,547,3,125.56,1,0,0,1,1
1585,71,35,11707.68,1,0,0,1,1
1586,8,144,22502.190000000002,1,0,0,1,1
1588,196,18,878.4,1,0,0,1,1
1589,6,211,20264.97,1,0,0,1,1
1590,8,141,14243.93,1,0,0,1,1
1592,1,568,39240.61,1,0,0,1,1
1593,390,201,14983.489999999994,1,0,0,1,1
1595,1,867,68191.42000000003,1,0,0,1,1
1597,175,5,1328.52,1,0,0,1,1
1598,43,45,15567.21,1,0,0,1,1
1599,471,8,146.53000000000003,1,0,0,1,1
1600,60,25,4052.8599999999997,1,0,0,1,1
1601,1,173,31278.64999999999,1,0,0,1,1
1602,533,23,664.7599999999999,1,0,0,1,1
1604,15,22,4217.74,1,0,0,1,1
1606,373,21,710.3,1,0,0,1,1
1607,30,37,2061.56,1,0,0,1,1
1609,62,16,1797.69,1,0,0,1,1
1610,456,43,1313.3400000000004,1,0,0,1,1
1612,81,30,2922.75,1,0,0,1,1
1613,33,15,856.29,1,0,0,1,1
1616,1,199,27898.34,1,0,0,1,1
1619,2,169,16721.59,1,0,0,1,1
1620,1,417,70628.17999999998,1,0,0,1,1
1621,2,90,3532.31,1,0,0,1,1
1622,2,212,11987.689999999997,1,0,0,1,1
1624,0,635,56328.909999999996,1,0,0,1,1
1625,41,12,1410.55,1,0,0,1,1
1626,2,181,10264.790000000005,1,0,0,1,1
1627,334,74,7602.29,1,0,0,1,1
1628,1,89,4753.399999999999,1,0,0,1,1
1629,28,26,464.14000000000004,1,0,0,1,1
1630,1,440,41683.83,1,0,0,1,1
1632,8,131,42093.51,1,0,0,1,1
1635,20,20,983.1099999999999,1,0,0,1,1
1638,259,9,41.59999999999998,1,0,0,1,1
1640,478,7,263.64,1,0,0,1,1
1641,7,61,2491.73,1,0,0,1,1
1642,8,22,545.01,1,0,0,1,1
1643,65,11,277.02,1,0,0,1,1
1644,65,28,1142.0,1,0,0,1,1
1648,13,105,5799.79,1,0,0,1,1
1649,30,12,1104.25,1,0,0,1,1
1653,2,128,5309.400000000001,1,0,0,1,1
1654,91,5,1065.79,1,0,0,1,1
1655,14,35,1979.5499999999997,1,0,0,1,1
1658,30,51,1921.31,1,0,0,1,1
1659,117,4,1419.51,1,0,0,1,1
1661,58,36,956.45,1,0,0,1,1
1662,65,15,213.52999999999997,1,0,0,1,1
1663,251,6,145.98,1,0,0,1,1
1664,7,107,27756.329999999998,1,0,0,1,1
1666,40,29,1420.1,1,0,0,1,1
1668,7,50,2010.85,1,0,0,1,1
1671,0,121,2987.5800000000004,1,0,0,1,1
1672,0,326,30399.44,1,0,0,1,1
1674,14,22,6181.77,1,0,0,1,1
1675,23,140,19138.119999999995,1,0,0,1,1
1677,133,41,4335.22,1,0,0,1,1
1679,16,191,48755.69000000002,1,0,0,1,1
1680,30,57,12917.9,1,0,0,1,1
1681,30,19,12219.98,1,0,0,1,1
1682,51,6,254.70000000000002,1,0,0,1,1
1683,131,7,2308.33,1,0,0,1,1
1685,418,7,332.40999999999997,1,0,0,1,1
1686,1,146,14341.05,1,0,0,1,1
1687,113,34,5385.300000000002,1,0,0,1,1
1688,60,10,106.69,1,0,0,1,1
1689,8,42,1095.35,1,0,0,1,1
1690,9,128,26523.739999999998,1,0,0,1,1
1691,49,113,9411.889999999996,1,0,0,1,1
1692,15,18,21029.15,1,0,0,1,1
1693,2,35,865.8199999999999,1,0,0,1,1
1694,21,20,15868.159999999998,1,0,0,1,1
1695,9,27,698.5500000000003,1,0,0,1,1
1697,19,95,6895.950000000001,1,0,0,1,1
1701,2,324,15018.690000000002,1,0,0,1,1
1706,547,699,164379.37,1,0,0,1,1
1707,0,211,6826.510000000001,1,0,0,1,1
1708,1,479,50321.13999999999,1,0,0,1,1
1709,8,51,9115.05,1,0,0,1,1
1710,1,179,6548.93,1,0,0,1,1
1711,30,9,630.1700000000001,1,0,0,1,1
1712,14,14,364.93,1,0,0,1,1
1716,7,273,23085.39,1,0,0,1,1
1718,1,122,18487.820000000003,1,0,0,1,1
1719,484,13,162.76999999999998,1,0,0,1,1
1720,215,5,1740.0,1,0,0,1,1
1721,587,31,4997.450000000001,1,0,0,1,1
1722,533,9,227.49,1,0,0,1,1
1723,29,23,641.2,1,0,0,1,1
1724,0,182,8994.02,1,0,0,1,1
1726,72,20,1332.13,1,0,0,1,1
1728,104,31,790.25,1,0,0,1,1
1729,142,93,7352.429999999997,1,0,0,1,1
1730,422,9,1050.5900000000001,1,0,0,1,1
1733,49,24,15057.69,1,0,0,1,1
1736,5,17,758.3199999999999,1,0,0,1,1
1738,23,36,1580.4,1,0,0,1,1
1739,1,325,27892.57,1,0,0,1,1
1740,35,6,3142.37,1,0,0,1,1
1746,2,38,22678.47,1,0,0,1,1
1747,13,124,6910.210000000002,1,0,0,1,1
1748,27,74,1449.5500000000002,1,0,0,1,1
1749,21,15,354.01,1,0,0,1,1
1750,34,13,510.95,1,0,0,1,1
1752,9,19,17702.88,1,0,0,1,1
1755,1,221,23656.299999999996,1,0,0,1,1
1756,1,93,3742.2299999999996,1,0,0,1,1
1757,7,350,38554.75,1,0,0,1,1
1758,12,96,15607.529999999999,1,0,0,1,1
1760,37,15,4929.27,1,0,0,1,1
1762,9,52,8728.779999999999,1,0,0,1,1
1763,7,210,48887.77,1,0,0,1,1
1764,2,29,5894.580000000001,1,0,0,1,1
1765,275,4,841.23,1,0,0,1,1
1767,7,416,57882.26000000001,1,0,0,1,1
1768,1,76,11998.590000000002,1,0,0,1,1
1769,10,258,27339.49,1,0,0,1,1
1770,2,435,52101.99,1,0,0,1,1
1771,12,521,99657.94999999998,1,0,0,1,1
1772,62,9,181.32,1,0,0,1,1
1773,7,159,39058.83,1,0,0,1,1
1774,247,286,27875.879999999997,1,0,0,1,1
1776,7,134,4605.98,1,0,0,1,1
1777,55,24,3151.8999999999996,1,0,0,1,1
1778,40,6,5193.87,1,0,0,1,1
1779,0,478,56905.45,1,0,0,1,1
1781,1,1030,102253.79000000001,1,0,0,1,1
1783,7,5,456.67999999999995,1,0,0,1,1
1784,566,126,8111.799999999997,1,0,0,1,1
1785,0,118,4821.170000000001,1,0,0,1,1
1786,189,15,616.6,1,0,0,1,1
1787,14,13,7393.1,1,0,0,1,1
1789,78,12,549.34,1,0,0,1,1
1790,7,66,3020.92,1,0,0,1,1
1791,356,6,1453.11,1,0,0,1,1
1792,301,21,4161.23,1,0,0,1,1
1793,112,11,1315.28,1,0,0,1,1
1794,1,125,8871.24,1,0,0,1,1
1795,142,155,24975.480000000003,1,0,0,1,1
1796,211,10,197.88,1,0,0,1,1
1797,2,893,63062.03999999997,1,0,0,1,1
1798,0,199,12477.990000000002,1,0,0,1,1
1799,28,48,3849.36,1,0,0,1,1
1802,12,155,6369.570000000001,1,0,0,1,1
1804,19,18,496.66,1,0,0,1,1
1805,1,620,28417.34999999999,1,0,0,1,1
1806,12,118,4861.41,1,0,0,1,1
1808,1,637,117892.78,1,0,0,1,1
1809,70,11,203.07000000000002,1,0,0,1,1
1811,14,42,730.05,1,0,0,1,1
1813,15,8,259.72,1,0,0,1,1
1814,135,10,247.88,1,0,0,1,1
1815,12,262,13140.870000000004,1,0,0,1,1
1816,0,317,33358.19,1,0,0,1,1
1818,2,225,9056.889999999998,1,0,0,1,1
1819,502,7,123.12,1,0,0,1,1
1820,183,9,333.29999999999995,1,0,0,1,1
1822,251,11,1884.42,1,0,0,1,1
1823,78,21,522.71,1,0,0,1,1
1824,60,50,1931.3800000000006,1,0,0,1,1
1825,75,67,1573.1799999999998,1,0,0,1,1
1829,41,36,1696.57,1,0,0,1,1
1830,105,8,447.72,1,0,0,1,1
1831,139,4,67.88,1,0,0,1,1
1832,56,53,2860.87,1,0,0,1,1
1833,14,16,665.95,1,0,0,1,1
1834,26,12,609.8499999999999,1,0,0,1,1
1835,8,17,643.36,1,0,0,1,1
1836,2,113,6184.830000000001,1,0,0,1,1
1837,191,10,49.13,1,0,0,1,1
1838,60,16,1477.74,1,0,0,1,1
1839,111,14,799.2299999999999,1,0,0,1,1
1843,327,11,387.24,1,0,0,1,1
1845,0,276,9760.8,1,0,0,1,1
1846,28,24,932.1000000000001,1,0,0,1,1
1847,196,461,37180.45000000001,1,0,0,1,1
1848,132,5,132.04000000000002,1,0,0,1,1
1849,475,11,2573.9,1,0,0,1,1
1850,286,39,7181.490000000001,1,0,0,1,1
1853,286,18,305.91,1,0,0,1,1
1854,475,3,7969.09,1,0,0,1,1
1855,2,92,35656.060000000005,1,0,0,1,1
1857,9,25,511.79,1,0,0,1,1
1858,33,12,623.9100000000001,1,0,0,1,1
1859,23,8,1653.6200000000001,1,0,0,1,1
1860,5,383,10479.150000000003,1,0,0,1,1
1861,7,22,742.26,1,0,0,1,1
1862,1,657,32979.899999999994,1,0,0,1,1
1863,9,108,3093.3799999999997,1,0,0,1,1
1864,1,219,13508.400000000001,1,0,0,1,1
1865,173,218,24359.96,1,0,0,1,1
1866,27,12,371.44000000000005,1,0,0,1,1
1868,0,153,22621.17,1,0,0,1,1
1869,15,169,10141.970000000001,1,0,0,1,1
1870,1,8,343.35999999999996,1,0,0,1,1
1871,0,22,422.84000000000003,1,0,0,1,1
1873,22,53,2094.7400000000002,1,0,0,1,1
1877,96,10,1926.7099999999998,1,0,0,1,1
1878,489,6,41.660000000000004,1,0,0,1,1
1881,0,14,206.80999999999997,1,0,0,1,1
1883,23,18,6500.68,1,0,0,1,1
1884,572,12,76.91,1,0,0,1,1
1885,150,11,4099.77,1,0,0,1,1
